store_id,d,revenue
CA_4,2012-03-17,6625.47
CA_4,2012-03-18,6078.15
CA_4,2012-03-19,5460.61
CA_4,2012-03-20,4775.42
CA_4,2012-03-21,5073.52
CA_4,2012-03-22,4828.64
CA_4,2012-03-23,5217.46
CA_4,2012-03-24,6237.99
CA_4,2012-03-25,6884.35
CA_4,2012-03-26,5613.27
CA_4,2012-03-27,4577.2300000000005
CA_4,2012-03-28,5369.36
CA_4,2012-03-29,4765.61
CA_4,2012-03-30,5312.31
CA_4,2012-03-31,7176.92
CA_4,2012-04-01,7015.05
CA_4,2012-04-02,5567.6900000000005
CA_4,2012-04-03,5327.19
CA_4,2012-04-04,5379.97
CA_4,2012-04-05,5415.46
CA_4,2012-04-06,5885.29
CA_4,2012-04-07,7673.74
CA_4,2012-04-08,5751.29
CA_4,2012-04-09,5613.12
CA_4,2012-04-10,4893.89
CA_4,2012-04-11,4944.21
CA_4,2012-04-12,4520.78
CA_4,2012-04-13,5261.24
CA_4,2012-04-14,6338.09
CA_4,2012-04-15,6419.09
CA_4,2012-04-16,5268.55
CA_4,2012-04-17,4379.92
CA_4,2012-04-18,5031.36
CA_4,2012-04-19,4845.13
CA_4,2012-04-20,5294.57
CA_4,2012-04-21,5856.09
CA_4,2012-04-22,6765.79
CA_4,2012-04-23,5373.89
CA_4,2012-04-24,5314.54
CA_4,2012-04-25,4491.67
CA_4,2012-04-26,4867.17
CA_4,2012-04-27,5637.5
CA_4,2012-04-28,5540.89
CA_4,2012-04-29,6297.42
CA_4,2012-04-30,5842.74
CA_4,2012-05-01,5056.21
CA_4,2012-05-02,4512.61
CA_4,2012-05-03,5850.86
CA_4,2012-05-04,5404.76
CA_4,2012-05-05,6196.4400000000005
CA_4,2012-05-06,6827.78
CA_4,2012-05-07,5654.8
CA_4,2012-05-08,5808.69
CA_4,2012-05-09,5207.04
CA_4,2012-05-10,5040.84
CA_4,2012-05-11,5675.56
CA_4,2012-05-12,5885.54
CA_4,2012-05-13,4886.79
CA_4,2012-05-14,5414.97
CA_4,2012-05-15,5777.4800000000005
CA_4,2012-05-16,5255.27
CA_4,2012-05-17,4866.45
CA_4,2012-05-18,5953.72
CA_4,2012-05-19,5942.09
CA_4,2012-05-20,7080.47
CA_4,2012-05-21,5739.17
CA_4,2012-05-22,4739.74
CA_4,2012-05-23,4682.93
CA_4,2012-05-24,5103.1900000000005
CA_4,2012-05-25,5561.63
CA_4,2012-05-26,5904.54
CA_4,2012-05-27,4616.4800000000005
CA_4,2012-05-28,5832.68
CA_4,2012-05-29,5823.76
CA_4,2012-05-30,4938.4
CA_4,2012-05-31,5799.24
CA_4,2012-06-01,5870.1900000000005
CA_4,2012-06-02,6854.03
CA_4,2012-06-03,7810.46
CA_4,2012-06-04,5664.68
CA_4,2012-06-05,5555.2
CA_4,2012-06-06,5302.28
CA_4,2012-06-07,5613.77
CA_4,2012-06-08,5903.91
CA_4,2012-06-09,6403.84
CA_4,2012-06-10,7094.37
CA_4,2012-06-11,6473.24
CA_4,2012-06-12,5211.19
CA_4,2012-06-13,5318.28
CA_4,2012-06-14,5517.85
CA_4,2012-06-15,6147.54
CA_4,2012-06-16,7162.2300000000005
CA_4,2012-06-17,5787.12
CA_4,2012-06-18,6153.84
CA_4,2012-06-19,5916.21
CA_4,2012-06-20,5100.49
CA_4,2012-06-21,5480.6
CA_4,2012-06-22,5667.52
CA_4,2012-06-23,5709.56
CA_4,2012-06-24,6179.02
CA_4,2012-06-25,5843.33
CA_4,2012-06-26,5030.59
CA_4,2012-06-27,5170.59
CA_4,2012-06-28,5618.79
CA_4,2012-06-29,6101.2300000000005
CA_4,2012-06-30,6012.17
CA_4,2012-07-01,6677.53
CA_4,2012-07-02,5555.18
CA_4,2012-07-03,5907.7
CA_4,2012-07-04,4994.18
CA_4,2012-07-05,5152.34
CA_4,2012-07-06,5728.97
CA_4,2012-07-07,5902.62
CA_4,2012-07-08,6686.21
CA_4,2012-07-09,6253.66
CA_4,2012-07-10,5626.35
CA_4,2012-07-11,5943.6
CA_4,2012-07-12,5116.6900000000005
CA_4,2012-07-13,5839.79
CA_4,2012-07-14,6202.1900000000005
CA_4,2012-07-15,6512.46
CA_4,2012-07-16,5398.13
CA_4,2012-07-17,5097.36
CA_4,2012-07-18,4926.9
CA_4,2012-07-19,5639.4
CA_4,2012-07-20,6003.96
CA_4,2012-07-21,6341.66
CA_4,2012-07-22,6589.2
CA_4,2012-07-23,5668.45
CA_4,2012-07-24,4792.31
CA_4,2012-07-25,5066.77
CA_4,2012-07-26,5234.08
CA_4,2012-07-27,5227.23
CA_4,2012-07-28,5528.7
CA_4,2012-07-29,5892.78
CA_4,2012-07-30,5576.24
CA_4,2012-07-31,5429.32
CA_4,2012-08-01,5140.68
CA_4,2012-08-02,5312.47
CA_4,2012-08-03,6061.46
CA_4,2012-08-04,6320.78
CA_4,2012-08-05,6395.0
CA_4,2012-08-06,6186.2300000000005
CA_4,2012-08-07,5685.64
CA_4,2012-08-08,5339.28
CA_4,2012-08-09,5177.86
CA_4,2012-08-10,6203.11
CA_4,2012-08-11,5972.06
CA_4,2012-08-12,6519.4
CA_4,2012-08-13,6067.22
CA_4,2012-08-14,5499.81
CA_4,2012-08-15,5912.68
CA_4,2012-08-16,5494.12
CA_4,2012-08-17,5946.25
CA_4,2012-08-18,6520.93
CA_4,2012-08-19,7386.29
CA_4,2012-08-20,5700.76
CA_4,2012-08-21,5513.34
CA_4,2012-08-22,5616.67
CA_4,2012-08-23,4805.0
CA_4,2012-08-24,5653.18
CA_4,2012-08-25,6570.75
CA_4,2012-08-26,6898.22
CA_4,2012-08-27,5591.96
CA_4,2012-08-28,5190.75
CA_4,2012-08-29,4840.0
CA_4,2012-08-30,5220.52
CA_4,2012-08-31,6886.62
CA_4,2012-09-01,5926.65
CA_4,2012-09-02,6414.35
CA_4,2012-09-03,6728.79
CA_4,2012-09-04,5664.7
CA_4,2012-09-05,5294.51
CA_4,2012-09-06,5376.5
CA_4,2012-09-07,5731.82
CA_4,2012-09-08,6946.28
CA_4,2012-09-09,7105.42
CA_4,2012-09-10,6247.78
CA_4,2012-09-11,5597.2
CA_4,2012-09-12,4835.02
CA_4,2012-09-13,5234.59
CA_4,2012-09-14,6178.56
CA_4,2012-09-15,6956.53
CA_4,2012-09-16,7065.41
CA_4,2012-09-17,6133.8
CA_4,2012-09-18,5656.62
CA_4,2012-09-19,4995.86
CA_4,2012-09-20,5445.88
CA_4,2012-09-21,6206.25
CA_4,2012-09-22,7092.09
CA_4,2012-09-23,7211.41
CA_4,2012-09-24,6423.25
CA_4,2012-09-25,5705.78
CA_4,2012-09-26,4906.36
CA_4,2012-09-27,5188.04
CA_4,2012-09-28,6360.12
CA_4,2012-09-29,6808.6
CA_4,2012-09-30,7509.41
CA_4,2012-10-01,6880.14
CA_4,2012-10-02,5525.49
CA_4,2012-10-03,5766.9
CA_4,2012-10-04,5677.33
CA_4,2012-10-05,5523.58
CA_4,2012-10-06,6668.17
CA_4,2012-10-07,7088.1900000000005
CA_4,2012-10-08,6067.17
CA_4,2012-10-09,5820.01
CA_4,2012-10-10,4922.76
CA_4,2012-10-11,5032.44
CA_4,2012-10-12,5571.95
CA_4,2012-10-13,6439.27
CA_4,2012-10-14,6587.85
CA_4,2012-10-15,6008.83
CA_4,2012-10-16,4912.86
CA_4,2012-10-17,4955.04
CA_4,2012-10-18,5324.85
CA_4,2012-10-19,5600.13
CA_4,2012-10-20,6288.47
CA_4,2012-10-21,6536.77
CA_4,2012-10-22,5253.84
CA_4,2012-10-23,4606.01
CA_4,2012-10-24,4423.38
CA_4,2012-10-25,4612.84
CA_4,2012-10-26,5101.7300000000005
CA_4,2012-10-27,6247.02
CA_4,2012-10-28,6495.7300000000005
CA_4,2012-10-29,5269.89
CA_4,2012-10-30,5290.42
CA_4,2012-10-31,3946.59
CA_4,2012-11-01,4828.14
CA_4,2012-11-02,4909.64
CA_4,2012-11-03,6380.32
CA_4,2012-11-04,6948.9800000000005
CA_4,2012-11-05,5581.87
CA_4,2012-11-06,5099.41
CA_4,2012-11-07,5274.31
CA_4,2012-11-08,5168.95
CA_4,2012-11-09,5572.86
CA_4,2012-11-10,6366.64
CA_4,2012-11-11,6112.68
CA_4,2012-11-12,5712.58
CA_4,2012-11-13,4819.49
CA_4,2012-11-14,4559.3
CA_4,2012-11-15,4770.56
CA_4,2012-11-16,5230.86
CA_4,2012-11-17,6420.16
CA_4,2012-11-18,6503.41
CA_4,2012-11-19,5594.7300000000005
CA_4,2012-11-20,5545.18
CA_4,2012-11-21,5952.25
CA_4,2012-11-22,3428.93
CA_4,2012-11-23,3542.25
CA_4,2012-11-24,4648.49
CA_4,2012-11-25,5564.68
CA_4,2012-11-26,6016.04
CA_4,2012-11-27,5124.89
CA_4,2012-11-28,4583.41
CA_4,2012-11-29,5108.97
CA_4,2012-11-30,5210.54
CA_4,2012-12-01,7227.74
CA_4,2012-12-02,6011.88
CA_4,2012-12-03,6535.3
CA_4,2012-12-04,5073.2
CA_4,2012-12-05,5163.45
CA_4,2012-12-06,5153.25
CA_4,2012-12-07,5527.06
CA_4,2012-12-08,6237.85
CA_4,2012-12-09,7307.26
CA_4,2012-12-10,6385.56
CA_4,2012-12-11,5364.15
CA_4,2012-12-12,4692.03
CA_4,2012-12-13,5251.42
CA_4,2012-12-14,5187.8
CA_4,2012-12-15,6238.84
CA_4,2012-12-16,6958.16
CA_4,2012-12-17,6014.4800000000005
CA_4,2012-12-18,5327.25
CA_4,2012-12-19,4630.19
CA_4,2012-12-20,5597.53
CA_4,2012-12-21,5772.71
CA_4,2012-12-22,6905.33
CA_4,2012-12-23,6532.47
CA_4,2012-12-24,5698.43
CA_4,2012-12-25,0.0
CA_4,2012-12-26,4763.7300000000005
CA_4,2012-12-27,5251.8
CA_4,2012-12-28,4942.75
CA_4,2012-12-29,5937.77
CA_4,2012-12-30,5841.12
CA_4,2012-12-31,6325.44
CA_4,2013-01-01,3952.81
CA_4,2013-01-02,5183.94
CA_4,2013-01-03,4979.41
CA_4,2013-01-04,5367.64
CA_4,2013-01-05,5877.06
CA_4,2013-01-06,7017.95
CA_4,2013-01-07,5937.33
CA_4,2013-01-08,5338.86
CA_4,2013-01-09,5225.35
CA_4,2013-01-10,5379.43
CA_4,2013-01-11,5334.62
CA_4,2013-01-12,6947.51
CA_4,2013-01-13,6505.06
CA_4,2013-01-14,5297.05
CA_4,2013-01-15,5179.84
CA_4,2013-01-16,5078.4
CA_4,2013-01-17,5665.34
CA_4,2013-01-18,5679.54
CA_4,2013-01-19,7185.66
CA_4,2013-01-20,5790.31
CA_4,2013-01-21,5945.150000000001
CA_4,2013-01-22,5150.7
CA_4,2013-01-23,5012.61
CA_4,2013-01-24,4901.65
CA_4,2013-01-25,5804.31
CA_4,2013-01-26,6463.53
CA_4,2013-01-27,7513.54
CA_4,2013-01-28,5687.95
CA_4,2013-01-29,5243.37
CA_4,2013-01-30,4800.96
CA_4,2013-01-31,5616.82
CA_4,2013-02-01,6579.15
CA_4,2013-02-02,8857.77
CA_4,2013-02-03,6812.65
CA_4,2013-02-04,5575.97
CA_4,2013-02-05,5484.38
CA_4,2013-02-06,5725.2300000000005
CA_4,2013-02-07,5402.42
CA_4,2013-02-08,5517.39
CA_4,2013-02-09,6386.69
CA_4,2013-02-10,7318.65
CA_4,2013-02-11,5201.7300000000005
CA_4,2013-02-12,5511.47
CA_4,2013-02-13,5802.4
CA_4,2013-02-14,4791.79
CA_4,2013-02-15,5839.03
CA_4,2013-02-16,6622.21
CA_4,2013-02-17,6825.49
CA_4,2013-02-18,5838.7300000000005
CA_4,2013-02-19,5189.6
CA_4,2013-02-20,4946.87
CA_4,2013-02-21,4939.5
CA_4,2013-02-22,5201.22
CA_4,2013-02-23,6614.11
CA_4,2013-02-24,7640.25
CA_4,2013-02-25,6121.77
CA_4,2013-02-26,5552.21
CA_4,2013-02-27,5034.1
CA_4,2013-02-28,5640.84
CA_4,2013-03-01,6653.31
CA_4,2013-03-02,7100.04
CA_4,2013-03-03,8089.89
CA_4,2013-03-04,6189.46
CA_4,2013-03-05,5660.43
CA_4,2013-03-06,5123.45
CA_4,2013-03-07,4804.92
CA_4,2013-03-08,6218.97
CA_4,2013-03-09,6619.1
CA_4,2013-03-10,7432.79
CA_4,2013-03-11,6286.32
CA_4,2013-03-12,5493.78
CA_4,2013-03-13,5265.51
CA_4,2013-03-14,5620.3
CA_4,2013-03-15,6185.26
CA_4,2013-03-16,6979.73
CA_4,2013-03-17,6915.04
CA_4,2013-03-18,6189.69
CA_4,2013-03-19,5404.77
CA_4,2013-03-20,5682.27
CA_4,2013-03-21,6010.09
CA_4,2013-03-22,5762.13
CA_4,2013-03-23,7235.95
CA_4,2013-03-24,6901.64
CA_4,2013-03-25,6409.2300000000005
CA_4,2013-03-26,5342.48
CA_4,2013-03-27,5264.55
CA_4,2013-03-28,5384.4
CA_4,2013-03-29,6619.18
CA_4,2013-03-30,8230.82
CA_4,2013-03-31,6482.84
CA_4,2013-04-01,5783.62
CA_4,2013-04-02,5454.52
CA_4,2013-04-03,5644.38
CA_4,2013-04-04,5730.28
CA_4,2013-04-05,5801.82
CA_4,2013-04-06,7349.43
CA_4,2013-04-07,8191.95
CA_4,2013-04-08,6707.18
CA_4,2013-04-09,5868.93
CA_4,2013-04-10,6255.47
CA_4,2013-04-11,5371.07
CA_4,2013-04-12,5522.32
CA_4,2013-04-13,6784.76
CA_4,2013-04-14,7304.26
CA_4,2013-04-15,6387.16
CA_4,2013-04-16,5559.32
CA_4,2013-04-17,5726.4800000000005
CA_4,2013-04-18,5716.39
CA_4,2013-04-19,5853.15
CA_4,2013-04-20,6630.64
CA_4,2013-04-21,8294.03
CA_4,2013-04-22,6827.53
CA_4,2013-04-23,5604.42
CA_4,2013-04-24,5384.41
CA_4,2013-04-25,5375.35
CA_4,2013-04-26,6051.45
CA_4,2013-04-27,6623.44
CA_4,2013-04-28,7713.22
CA_4,2013-04-29,6409.39
CA_4,2013-04-30,6480.05
CA_4,2013-05-01,6034.43
CA_4,2013-05-02,6143.49
CA_4,2013-05-03,6490.79
CA_4,2013-05-04,7820.12
CA_4,2013-05-05,7483.16
CA_4,2013-05-06,6920.7300000000005
CA_4,2013-05-07,5928.9800000000005
CA_4,2013-05-08,5819.4
CA_4,2013-05-09,5675.94
CA_4,2013-05-10,6418.62
CA_4,2013-05-11,6654.22
CA_4,2013-05-12,6170.13
CA_4,2013-05-13,6697.64
CA_4,2013-05-14,6355.96
CA_4,2013-05-15,6407.51
CA_4,2013-05-16,5634.17
CA_4,2013-05-17,6058.25
CA_4,2013-05-18,6601.06
CA_4,2013-05-19,8081.21
CA_4,2013-05-20,7423.85
CA_4,2013-05-21,6037.78
CA_4,2013-05-22,5487.32
CA_4,2013-05-23,6311.13
CA_4,2013-05-24,6602.43
CA_4,2013-05-25,6531.59
CA_4,2013-05-26,6097.53
CA_4,2013-05-27,7248.11
CA_4,2013-05-28,6506.59
CA_4,2013-05-29,5918.24
CA_4,2013-05-30,5270.7
CA_4,2013-05-31,6785.68
CA_4,2013-06-01,8331.09
CA_4,2013-06-02,8779.99
CA_4,2013-06-03,6788.14
CA_4,2013-06-04,6230.19
CA_4,2013-06-05,5796.88
CA_4,2013-06-06,6090.56
CA_4,2013-06-07,6584.3
CA_4,2013-06-08,7036.59
CA_4,2013-06-09,7796.68
CA_4,2013-06-10,7266.37
CA_4,2013-06-11,6864.2
CA_4,2013-06-12,5935.85
CA_4,2013-06-13,6528.4800000000005
CA_4,2013-06-14,6391.36
CA_4,2013-06-15,6932.3
CA_4,2013-06-16,6753.36
CA_4,2013-06-17,6620.93
CA_4,2013-06-18,6091.5
CA_4,2013-06-19,6023.18
CA_4,2013-06-20,5967.49
CA_4,2013-06-21,6799.0
CA_4,2013-06-22,6848.27
CA_4,2013-06-23,6906.8
CA_4,2013-06-24,7247.57
CA_4,2013-06-25,6408.67
CA_4,2013-06-26,6019.68
CA_4,2013-06-27,6089.83
CA_4,2013-06-28,6807.6
CA_4,2013-06-29,7769.15
CA_4,2013-06-30,8009.67
CA_4,2013-07-01,6866.86
CA_4,2013-07-02,6824.27
CA_4,2013-07-03,7603.52
CA_4,2013-07-04,6429.72
CA_4,2013-07-05,6470.56
CA_4,2013-07-06,6214.51
CA_4,2013-07-07,7955.16
CA_4,2013-07-08,7184.36
CA_4,2013-07-09,6520.83
CA_4,2013-07-10,6211.05
CA_4,2013-07-11,6311.13
CA_4,2013-07-12,6436.58
CA_4,2013-07-13,7504.67
CA_4,2013-07-14,7457.61
CA_4,2013-07-15,7347.35
CA_4,2013-07-16,5946.51
CA_4,2013-07-17,5945.99
CA_4,2013-07-18,5985.43
CA_4,2013-07-19,6722.78
CA_4,2013-07-20,7574.7
CA_4,2013-07-21,7567.11
CA_4,2013-07-22,6283.34
CA_4,2013-07-23,5894.4
CA_4,2013-07-24,6424.83
CA_4,2013-07-25,6447.55
CA_4,2013-07-26,6240.15
CA_4,2013-07-27,7627.7
CA_4,2013-07-28,7431.32
CA_4,2013-07-29,6979.84
CA_4,2013-07-30,6041.12
CA_4,2013-07-31,5568.65
CA_4,2013-08-01,6135.2
CA_4,2013-08-02,6892.29
CA_4,2013-08-03,7659.84
CA_4,2013-08-04,7583.22
CA_4,2013-08-05,6696.32
CA_4,2013-08-06,6351.81
CA_4,2013-08-07,5980.87
CA_4,2013-08-08,6135.55
CA_4,2013-08-09,6845.3
CA_4,2013-08-10,6956.4
CA_4,2013-08-11,7561.82
CA_4,2013-08-12,6846.75
CA_4,2013-08-13,6432.23
CA_4,2013-08-14,6674.82
CA_4,2013-08-15,6393.12
CA_4,2013-08-16,6228.53
CA_4,2013-08-17,8377.8
CA_4,2013-08-18,7967.87
CA_4,2013-08-19,6583.12
CA_4,2013-08-20,6373.08
CA_4,2013-08-21,5929.79
CA_4,2013-08-22,6200.86
CA_4,2013-08-23,6420.2300000000005
CA_4,2013-08-24,7393.26
CA_4,2013-08-25,8581.16
CA_4,2013-08-26,6551.38
CA_4,2013-08-27,6019.74
CA_4,2013-08-28,6023.3
CA_4,2013-08-29,5674.78
CA_4,2013-08-30,7050.5
CA_4,2013-08-31,8214.43
CA_4,2013-09-01,6860.68
CA_4,2013-09-02,8493.99
CA_4,2013-09-03,6886.75
CA_4,2013-09-04,6466.51
CA_4,2013-09-05,6087.83
CA_4,2013-09-06,6242.1
CA_4,2013-09-07,7724.2
CA_4,2013-09-08,9030.1
CA_4,2013-09-09,6904.96
CA_4,2013-09-10,6730.55
CA_4,2013-09-11,6261.1
CA_4,2013-09-12,5850.39
CA_4,2013-09-13,6841.2300000000005
CA_4,2013-09-14,7203.81
CA_4,2013-09-15,8997.95
CA_4,2013-09-16,7138.35
CA_4,2013-09-17,6524.16
CA_4,2013-09-18,5867.85
CA_4,2013-09-19,6013.63
CA_4,2013-09-20,6913.35
CA_4,2013-09-21,8282.03
CA_4,2013-09-22,7802.72
CA_4,2013-09-23,6048.91
CA_4,2013-09-24,6295.04
CA_4,2013-09-25,5681.01
CA_4,2013-09-26,5803.16
CA_4,2013-09-27,6279.05
CA_4,2013-09-28,7262.2300000000005
CA_4,2013-09-29,8291.25
CA_4,2013-09-30,7490.1
CA_4,2013-10-01,6654.87
CA_4,2013-10-02,5801.95
CA_4,2013-10-03,5829.33
CA_4,2013-10-04,6303.38
CA_4,2013-10-05,7769.51
CA_4,2013-10-06,8523.51
CA_4,2013-10-07,6959.47
CA_4,2013-10-08,6615.85
CA_4,2013-10-09,6298.95
CA_4,2013-10-10,7253.38
CA_4,2013-10-11,6544.72
CA_4,2013-10-12,7411.61
CA_4,2013-10-13,8031.16
CA_4,2013-10-14,7209.18
CA_4,2013-10-15,6134.06
CA_4,2013-10-16,6142.12
CA_4,2013-10-17,6095.07
CA_4,2013-10-18,6590.09
CA_4,2013-10-19,7104.56
CA_4,2013-10-20,8017.31
CA_4,2013-10-21,7010.68
CA_4,2013-10-22,6493.38
CA_4,2013-10-23,5843.19
CA_4,2013-10-24,6126.41
CA_4,2013-10-25,5957.78
CA_4,2013-10-26,6729.47
CA_4,2013-10-27,7631.93
CA_4,2013-10-28,6907.97
CA_4,2013-10-29,6059.07
CA_4,2013-10-30,6604.2300000000005
CA_4,2013-10-31,5587.58
CA_4,2013-11-01,6765.18
CA_4,2013-11-02,7541.01
CA_4,2013-11-03,8260.710000000001
CA_4,2013-11-04,6723.57
CA_4,2013-11-05,5976.43
CA_4,2013-11-06,6004.96
CA_4,2013-11-07,6135.36
CA_4,2013-11-08,6344.36
CA_4,2013-11-09,7909.71
CA_4,2013-11-10,7769.37
CA_4,2013-11-11,6584.62
CA_4,2013-11-12,6359.19
CA_4,2013-11-13,5390.67
CA_4,2013-11-14,5676.32
CA_4,2013-11-15,6133.4
CA_4,2013-11-16,7353.14
CA_4,2013-11-17,8030.36
CA_4,2013-11-18,6913.86
CA_4,2013-11-19,5832.6900000000005
CA_4,2013-11-20,5393.59
CA_4,2013-11-21,5556.2300000000005
CA_4,2013-11-22,5851.91
CA_4,2013-11-23,7131.0
CA_4,2013-11-24,7283.89
CA_4,2013-11-25,6012.03
CA_4,2013-11-26,5960.34
CA_4,2013-11-27,7029.1
CA_4,2013-11-28,3623.67
CA_4,2013-11-29,3912.01
CA_4,2013-11-30,5834.27
CA_4,2013-12-01,7157.25
CA_4,2013-12-02,6905.96
CA_4,2013-12-03,6573.83
CA_4,2013-12-04,6239.17
CA_4,2013-12-05,5866.21
CA_4,2013-12-06,5865.11
CA_4,2013-12-07,6888.4400000000005
CA_4,2013-12-08,7969.6900000000005
CA_4,2013-12-09,6126.6
CA_4,2013-12-10,6150.94
CA_4,2013-12-11,5205.75
CA_4,2013-12-12,4882.87
CA_4,2013-12-13,5686.82
CA_4,2013-12-14,6770.28
CA_4,2013-12-15,6904.76
CA_4,2013-12-16,6231.03
CA_4,2013-12-17,5637.18
CA_4,2013-12-18,5708.55
CA_4,2013-12-19,5776.36
CA_4,2013-12-20,5967.0
CA_4,2013-12-21,7134.9
CA_4,2013-12-22,6769.33
CA_4,2013-12-23,7098.65
CA_4,2013-12-24,6319.7
CA_4,2013-12-25,0.0
CA_4,2013-12-26,5516.76
CA_4,2013-12-27,6117.71
CA_4,2013-12-28,6326.92
CA_4,2013-12-29,5638.57
CA_4,2013-12-30,6134.65
CA_4,2013-12-31,6298.6
CA_4,2014-01-01,3852.39
CA_4,2014-01-02,6005.03
CA_4,2014-01-03,5685.7300000000005
CA_4,2014-01-04,7354.54
CA_4,2014-01-05,7294.35
CA_4,2014-01-06,6929.81
CA_4,2014-01-07,5713.26
CA_4,2014-01-08,5701.05
CA_4,2014-01-09,6059.82
CA_4,2014-01-10,6311.62
CA_4,2014-01-11,7760.85
CA_4,2014-01-12,7867.5
CA_4,2014-01-13,6321.22
CA_4,2014-01-14,5814.47
CA_4,2014-01-15,6145.06
CA_4,2014-01-16,5552.09
CA_4,2014-01-17,6421.06
CA_4,2014-01-18,7337.92
CA_4,2014-01-19,7259.57
CA_4,2014-01-20,6244.89
CA_4,2014-01-21,5975.96
CA_4,2014-01-22,6025.34
CA_4,2014-01-23,6011.32
CA_4,2014-01-24,6175.87
CA_4,2014-01-25,7034.02
CA_4,2014-01-26,7143.14
CA_4,2014-01-27,6504.33
CA_4,2014-01-28,6086.29
CA_4,2014-01-29,5692.21
CA_4,2014-01-30,5610.09
CA_4,2014-01-31,6371.93
CA_4,2014-02-01,9661.68
CA_4,2014-02-02,7313.4
CA_4,2014-02-03,6623.13
CA_4,2014-02-04,6026.66
CA_4,2014-02-05,5499.1
CA_4,2014-02-06,6049.07
CA_4,2014-02-07,6236.65
CA_4,2014-02-08,8721.38
CA_4,2014-02-09,8184.47
CA_4,2014-02-10,6742.61
CA_4,2014-02-11,6443.02
CA_4,2014-02-12,6336.3
CA_4,2014-02-13,6211.08
CA_4,2014-02-14,5524.39
CA_4,2014-02-15,6817.95
CA_4,2014-02-16,6933.42
CA_4,2014-02-17,6395.8
CA_4,2014-02-18,6210.82
CA_4,2014-02-19,5339.69
CA_4,2014-02-20,6075.31
CA_4,2014-02-21,5637.35
CA_4,2014-02-22,6554.97
CA_4,2014-02-23,7517.01
CA_4,2014-02-24,6962.46
CA_4,2014-02-25,6164.54
CA_4,2014-02-26,6153.62
CA_4,2014-02-27,6573.94
CA_4,2014-02-28,5961.06
CA_4,2014-03-01,8239.17
CA_4,2014-03-02,8513.06
CA_4,2014-03-03,6846.57
CA_4,2014-03-04,6198.2300000000005
CA_4,2014-03-05,6123.99
CA_4,2014-03-06,5522.52
CA_4,2014-03-07,6697.11
CA_4,2014-03-08,6588.95
CA_4,2014-03-09,8688.4
CA_4,2014-03-10,7235.79
CA_4,2014-03-11,5917.41
CA_4,2014-03-12,5895.7300000000005
CA_4,2014-03-13,5816.34
CA_4,2014-03-14,6706.76
CA_4,2014-03-15,7727.05
CA_4,2014-03-16,7545.68
CA_4,2014-03-17,6707.86
CA_4,2014-03-18,6137.82
CA_4,2014-03-19,6853.69
CA_4,2014-03-20,5721.77
CA_4,2014-03-21,6806.09
CA_4,2014-03-22,7572.97
CA_4,2014-03-23,7939.87
CA_4,2014-03-24,6845.45
CA_4,2014-03-25,6432.88
CA_4,2014-03-26,6053.88
CA_4,2014-03-27,5967.45
CA_4,2014-03-28,6618.74
CA_4,2014-03-29,7385.02
CA_4,2014-03-30,7990.42
CA_4,2014-03-31,6748.62
CA_4,2014-04-01,6614.19
CA_4,2014-04-02,6256.39
CA_4,2014-04-03,6222.63
CA_4,2014-04-04,6287.16
CA_4,2014-04-05,7920.9400000000005
CA_4,2014-04-06,9101.67
CA_4,2014-04-07,7819.37
CA_4,2014-04-08,6939.91
CA_4,2014-04-09,6847.56
CA_4,2014-04-10,6226.26
CA_4,2014-04-11,7286.7300000000005
CA_4,2014-04-12,7992.61
CA_4,2014-04-13,8152.24
CA_4,2014-04-14,7037.63
CA_4,2014-04-15,6390.7300000000005
CA_4,2014-04-16,6689.74
CA_4,2014-04-17,6200.76
CA_4,2014-04-18,6923.21
CA_4,2014-04-19,8948.09
CA_4,2014-04-20,6899.34
CA_4,2014-04-21,6983.75
CA_4,2014-04-22,6458.55
CA_4,2014-04-23,6119.33
CA_4,2014-04-24,6664.27
CA_4,2014-04-25,6690.5
CA_4,2014-04-26,7176.76
CA_4,2014-04-27,8459.62
CA_4,2014-04-28,6383.49
CA_4,2014-04-29,6262.75
CA_4,2014-04-30,5965.15
CA_4,2014-05-01,6293.04
CA_4,2014-05-02,7020.6
CA_4,2014-05-03,7607.58
CA_4,2014-05-04,8370.64
CA_4,2014-05-05,7099.9400000000005
CA_4,2014-05-06,6154.4400000000005
CA_4,2014-05-07,6112.65
CA_4,2014-05-08,6060.53
CA_4,2014-05-09,7135.9800000000005
CA_4,2014-05-10,8009.4800000000005
CA_4,2014-05-11,6644.69
CA_4,2014-05-12,7782.92
CA_4,2014-05-13,6943.42
CA_4,2014-05-14,6267.38
CA_4,2014-05-15,6985.25
CA_4,2014-05-16,6493.67
CA_4,2014-05-17,6806.86
CA_4,2014-05-18,8800.32
CA_4,2014-05-19,7610.11
CA_4,2014-05-20,6904.03
CA_4,2014-05-21,5778.28
CA_4,2014-05-22,6269.84
CA_4,2014-05-23,7259.33
CA_4,2014-05-24,7017.67
CA_4,2014-05-25,6832.53
CA_4,2014-05-26,7253.45
CA_4,2014-05-27,7392.8
CA_4,2014-05-28,6740.5
CA_4,2014-05-29,6112.43
CA_4,2014-05-30,6664.1900000000005
CA_4,2014-05-31,7522.22
CA_4,2014-06-01,8736.62
CA_4,2014-06-02,7612.13
CA_4,2014-06-03,7035.41
CA_4,2014-06-04,6622.65
CA_4,2014-06-05,7302.5
